date,store,product_category,sales_units,avg_selling_price,promotion_flag
2022-01-03,Downtown,Beverages,505,2.22,False
2022-01-10,Downtown,Beverages,583,2.27,False
2022-01-17,Downtown,Beverages,538,2.24,False
2022-01-24,Downtown,Beverages,703,2.25,True
2022-01-31,Downtown,Beverages,712,2.27,True
2022-02-07,Downtown,Beverages,580,2.26,False
2022-02-14,Downtown,Beverages,564,2.29,False
2022-02-21,Downtown,Beverages,601,2.2,False
2022-02-28,Downtown,Beverages,604,2.2,False
2022-03-07,Downtown,Beverages,820,2.26,True
2022-03-14,Downtown,Beverages,645,2.25,False
2022-03-21,Downtown,Beverages,611,2.26,False
2022-03-28,Downtown,Beverages,635,2.3,False
2022-04-04,Downtown,Beverages,644,2.19,False
2022-04-11,Downtown,Beverages,603,2.19,False
2022-04-18,Downtown,Beverages,585,2.22,False
2022-04-25,Downtown,Beverages,612,2.23,False
2022-05-02,Downtown,Beverages,602,2.31,False
2022-05-09,Downtown,Beverages,636,2.21,False
2022-05-16,Downtown,Beverages,589,2.23,False
2022-05-23,Downtown,Beverages,633,2.26,False
2022-05-30,Downtown,Beverages,648,2.29,False
2022-06-06,Downtown,Beverages,562,2.23,False
2022-06-13,Downtown,Beverages,570,2.31,False
2022-06-20,Downtown,Beverages,569,2.27,False
2022-06-27,Downtown,Beverages,611,2.24,False
2022-07-04,Downtown,Beverages,535,2.26,False
2022-07-11,Downtown,Beverages,548,2.3,False
2022-07-18,Downtown,Beverages,499,2.32,False
2022-07-25,Downtown,Beverages,470,2.19,False
2022-08-01,Downtown,Beverages,617,2.29,True
2022-08-08,Downtown,Beverages,433,2.23,False
2022-08-15,Downtown,Beverages,450,2.31,False
2022-08-22,Downtown,Beverages,398,2.28,False
2022-08-29,Downtown,Beverages,419,2.22,False
2022-09-05,Downtown,Beverages,379,2.24,False
2022-09-12,Downtown,Beverages,423,2.3,False
2022-09-19,Downtown,Beverages,388,2.21,False
2022-09-26,Downtown,Beverages,406,2.22,False
2022-10-03,Downtown,Beverages,389,2.2,False
2022-10-10,Downtown,Beverages,386,2.29,False
2022-10-17,Downtown,Beverages,358,2.23,False
2022-10-24,Downtown,Beverages,530,2.3,True
2022-10-31,Downtown,Beverages,394,2.19,False
2022-11-07,Downtown,Beverages,450,2.19,False
2022-11-14,Downtown,Beverages,405,2.29,False
2022-11-21,Downtown,Beverages,426,2.25,False
2022-11-28,Downtown,Beverages,453,2.3,False
2022-12-05,Downtown,Beverages,468,2.26,False
2022-12-12,Downtown,Beverages,486,2.22,False
2022-12-19,Downtown,Beverages,544,2.24,False
2022-12-26,Downtown,Beverages,517,2.21,False
2023-01-02,Downtown,Beverages,577,2.21,False
2023-01-09,Downtown,Beverages,545,2.27,False
2023-01-16,Downtown,Beverages,639,2.3,False
2023-01-23,Downtown,Beverages,734,2.27,True
2023-01-30,Downtown,Beverages,587,2.31,False
2023-02-06,Downtown,Beverages,629,2.29,False
2023-02-13,Downtown,Beverages,607,2.2,False
2023-02-20,Downtown,Beverages,635,2.25,False
2023-02-27,Downtown,Beverages,663,2.32,False
2023-03-06,Downtown,Beverages,796,2.23,True
2023-03-13,Downtown,Beverages,622,2.21,False
2023-03-20,Downtown,Beverages,641,2.22,False
2023-03-27,Downtown,Beverages,693,2.24,False
2023-04-03,Downtown,Beverages,655,2.19,False
2023-04-10,Downtown,Beverages,685,2.31,False
2023-04-17,Downtown,Beverages,687,2.2,False
2023-04-24,Downtown,Beverages,621,2.24,False
2023-05-01,Downtown,Beverages,798,2.32,True
2023-05-08,Downtown,Beverages,680,2.24,False
2023-05-15,Downtown,Beverages,696,2.32,False
2023-05-22,Downtown,Beverages,668,2.2,False
2023-05-29,Downtown,Beverages,688,2.26,False
2023-06-05,Downtown,Beverages,657,2.19,False
2023-06-12,Downtown,Beverages,623,2.3,False
2023-06-19,Downtown,Beverages,819,2.19,True
2023-06-26,Downtown,Beverages,605,2.27,False
2023-07-03,Downtown,Beverages,545,2.3,False
2023-07-10,Downtown,Beverages,571,2.27,False
2023-07-17,Downtown,Beverages,550,2.25,False
2023-07-24,Downtown,Beverages,499,2.28,False
2023-07-31,Downtown,Beverages,495,2.27,False
2023-08-07,Downtown,Beverages,470,2.28,False
2023-08-14,Downtown,Beverages,578,2.32,True
2023-08-21,Downtown,Beverages,418,2.21,False
2023-08-28,Downtown,Beverages,464,2.3,False
2023-09-04,Downtown,Beverages,412,2.2,False
2023-09-11,Downtown,Beverages,424,2.27,False
2023-09-18,Downtown,Beverages,413,2.18,False
2023-09-25,Downtown,Beverages,386,2.27,False
2023-10-02,Downtown,Beverages,374,2.2,False
2023-10-09,Downtown,Beverages,503,2.22,True
2023-10-16,Downtown,Beverages,418,2.21,False
2023-10-23,Downtown,Beverages,397,2.25,False
2023-10-30,Downtown,Beverages,447,2.19,False
2023-11-06,Downtown,Beverages,421,2.18,False
2023-11-13,Downtown,Beverages,463,2.22,False
2023-11-20,Downtown,Beverages,475,2.24,False
2023-11-27,Downtown,Beverages,571,2.3,True
2023-12-04,Downtown,Beverages,514,2.3,False
2023-12-11,Downtown,Beverages,501,2.2,False
2023-12-18,Downtown,Beverages,587,2.29,False
2023-12-25,Downtown,Beverages,609,2.21,False
2024-01-01,Downtown,Beverages,554,2.29,False
2024-01-08,Downtown,Beverages,600,2.27,False
2024-01-15,Downtown,Beverages,834,2.3,True
2024-01-22,Downtown,Beverages,669,2.3,False
2024-01-29,Downtown,Beverages,841,2.23,True
2024-02-05,Downtown,Beverages,689,2.3,False
2022-01-03,Downtown,Snacks,617,1.78,False
2022-01-10,Downtown,Snacks,873,1.79,True
2022-01-17,Downtown,Snacks,710,1.75,False
2022-01-24,Downtown,Snacks,723,1.72,False
2022-01-31,Downtown,Snacks,835,1.73,True
2022-02-07,Downtown,Snacks,765,1.73,False
2022-02-14,Downtown,Snacks,707,1.8,False
2022-02-21,Downtown,Snacks,775,1.71,False
2022-02-28,Downtown,Snacks,690,1.8,False
2022-03-07,Downtown,Snacks,683,1.74,False
2022-03-14,Downtown,Snacks,708,1.76,False
2022-03-21,Downtown,Snacks,717,1.76,False
2022-03-28,Downtown,Snacks,756,1.7,False
2022-04-04,Downtown,Snacks,736,1.77,False
2022-04-11,Downtown,Snacks,753,1.74,False
2022-04-18,Downtown,Snacks,941,1.73,True
2022-04-25,Downtown,Snacks,775,1.77,False
2022-05-02,Downtown,Snacks,711,1.74,False
2022-05-09,Downtown,Snacks,709,1.71,False
2022-05-16,Downtown,Snacks,782,1.77,False
2022-05-23,Downtown,Snacks,740,1.73,False
2022-05-30,Downtown,Snacks,663,1.73,False
2022-06-06,Downtown,Snacks,722,1.77,False
2022-06-13,Downtown,Snacks,695,1.72,False
2022-06-20,Downtown,Snacks,732,1.78,False
2022-06-27,Downtown,Snacks,784,1.75,True
2022-07-04,Downtown,Snacks,637,1.78,False
2022-07-11,Downtown,Snacks,651,1.72,False
2022-07-18,Downtown,Snacks,566,1.72,False
2022-07-25,Downtown,Snacks,623,1.71,False
2022-08-01,Downtown,Snacks,580,1.72,False
2022-08-08,Downtown,Snacks,545,1.72,False
2022-08-15,Downtown,Snacks,484,1.78,False
2022-08-22,Downtown,Snacks,474,1.74,False
2022-08-29,Downtown,Snacks,656,1.75,True
2022-09-05,Downtown,Snacks,569,1.79,True
2022-09-12,Downtown,Snacks,485,1.77,False
2022-09-19,Downtown,Snacks,461,1.8,False
2022-09-26,Downtown,Snacks,458,1.77,False
2022-10-03,Downtown,Snacks,472,1.76,False
2022-10-10,Downtown,Snacks,468,1.75,False
2022-10-17,Downtown,Snacks,438,1.76,False
2022-10-24,Downtown,Snacks,467,1.76,False
2022-10-31,Downtown,Snacks,445,1.73,False
2022-11-07,Downtown,Snacks,478,1.75,False
2022-11-14,Downtown,Snacks,611,1.77,True
2022-11-21,Downtown,Snacks,494,1.74,False
2022-11-28,Downtown,Snacks,545,1.72,False
2022-12-05,Downtown,Snacks,613,1.76,False
2022-12-12,Downtown,Snacks,634,1.78,False
2022-12-19,Downtown,Snacks,574,1.73,False
2022-12-26,Downtown,Snacks,682,1.8,False
2023-01-02,Downtown,Snacks,694,1.75,False
2023-01-09,Downtown,Snacks,656,1.72,False
2023-01-16,Downtown,Snacks,651,1.73,False
2023-01-23,Downtown,Snacks,708,1.71,False
2023-01-30,Downtown,Snacks,688,1.76,False
2023-02-06,Downtown,Snacks,911,1.76,True
2023-02-13,Downtown,Snacks,957,1.71,True
2023-02-20,Downtown,Snacks,700,1.74,False
2023-02-27,Downtown,Snacks,736,1.78,False
2023-03-06,Downtown,Snacks,790,1.78,False
2023-03-13,Downtown,Snacks,709,1.7,False
2023-03-20,Downtown,Snacks,822,1.73,False
2023-03-27,Downtown,Snacks,796,1.77,False
2023-04-03,Downtown,Snacks,817,1.72,False
2023-04-10,Downtown,Snacks,900,1.71,True
2023-04-17,Downtown,Snacks,771,1.72,False
2023-04-24,Downtown,Snacks,796,1.72,False
2023-05-01,Downtown,Snacks,794,1.71,False
2023-05-08,Downtown,Snacks,820,1.71,False
2023-05-15,Downtown,Snacks,922,1.77,True
2023-05-22,Downtown,Snacks,744,1.77,False
2023-05-29,Downtown,Snacks,967,1.76,True
2023-06-05,Downtown,Snacks,967,1.79,True
2023-06-12,Downtown,Snacks,686,1.8,False
2023-06-19,Downtown,Snacks,699,1.74,False
2023-06-26,Downtown,Snacks,700,1.73,False
2023-07-03,Downtown,Snacks,716,1.71,False
2023-07-10,Downtown,Snacks,674,1.78,False
2023-07-17,Downtown,Snacks,631,1.77,False
2023-07-24,Downtown,Snacks,592,1.78,False
2023-07-31,Downtown,Snacks,589,1.74,False
2023-08-07,Downtown,Snacks,547,1.79,False
2023-08-14,Downtown,Snacks,510,1.79,False
2023-08-21,Downtown,Snacks,523,1.76,False
2023-08-28,Downtown,Snacks,470,1.79,False
2023-09-04,Downtown,Snacks,471,1.78,False
2023-09-11,Downtown,Snacks,511,1.77,False
2023-09-18,Downtown,Snacks,436,1.8,False
2023-09-25,Downtown,Snacks,605,1.75,True
2023-10-02,Downtown,Snacks,480,1.77,False
2023-10-09,Downtown,Snacks,490,1.71,False
2023-10-16,Downtown,Snacks,489,1.73,False
2023-10-23,Downtown,Snacks,482,1.75,False
2023-10-30,Downtown,Snacks,516,1.73,False
2023-11-06,Downtown,Snacks,494,1.72,False
2023-11-13,Downtown,Snacks,631,1.71,True
2023-11-20,Downtown,Snacks,575,1.72,False
2023-11-27,Downtown,Snacks,573,1.77,False
2023-12-04,Downtown,Snacks,601,1.73,False
2023-12-11,Downtown,Snacks,741,1.72,True
2023-12-18,Downtown,Snacks,747,1.75,True
2023-12-25,Downtown,Snacks,722,1.76,False
2024-01-01,Downtown,Snacks,652,1.79,False
2024-01-08,Downtown,Snacks,757,1.76,False
2024-01-15,Downtown,Snacks,725,1.72,False
2024-01-22,Downtown,Snacks,1001,1.75,True
2024-01-29,Downtown,Snacks,749,1.71,False
2024-02-05,Downtown,Snacks,716,1.71,False
2022-01-03,Downtown,Prepared Foods,427,5.66,False
2022-01-10,Downtown,Prepared Foods,592,5.54,True
2022-01-17,Downtown,Prepared Foods,445,5.51,False
2022-01-24,Downtown,Prepared Foods,471,5.62,False
2022-01-31,Downtown,Prepared Foods,469,5.54,False
2022-02-07,Downtown,Prepared Foods,509,5.65,False
2022-02-14,Downtown,Prepared Foods,472,5.55,False
2022-02-21,Downtown,Prepared Foods,590,5.36,True
2022-02-28,Downtown,Prepared Foods,621,5.53,True
2022-03-07,Downtown,Prepared Foods,480,5.57,False
2022-03-14,Downtown,Prepared Foods,499,5.56,False
2022-03-21,Downtown,Prepared Foods,526,5.54,False
2022-03-28,Downtown,Prepared Foods,539,5.48,False
2022-04-04,Downtown,Prepared Foods,516,5.63,False
2022-04-11,Downtown,Prepared Foods,470,5.39,False
2022-04-18,Downtown,Prepared Foods,525,5.52,False
2022-04-25,Downtown,Prepared Foods,475,5.56,False
2022-05-02,Downtown,Prepared Foods,541,5.5,False
2022-05-09,Downtown,Prepared Foods,471,5.35,False
2022-05-16,Downtown,Prepared Foods,489,5.42,False
2022-05-23,Downtown,Prepared Foods,672,5.61,True
2022-05-30,Downtown,Prepared Foods,532,5.66,False
2022-06-06,Downtown,Prepared Foods,473,5.35,False
2022-06-13,Downtown,Prepared Foods,481,5.55,False
2022-06-20,Downtown,Prepared Foods,450,5.53,False
2022-06-27,Downtown,Prepared Foods,462,5.37,False
2022-07-04,Downtown,Prepared Foods,438,5.56,False
2022-07-11,Downtown,Prepared Foods,424,5.56,False
2022-07-18,Downtown,Prepared Foods,452,5.6,False
2022-07-25,Downtown,Prepared Foods,403,5.44,False
2022-08-01,Downtown,Prepared Foods,420,5.47,False
2022-08-08,Downtown,Prepared Foods,405,5.55,False
2022-08-15,Downtown,Prepared Foods,356,5.4,False
2022-08-22,Downtown,Prepared Foods,363,5.54,False
2022-08-29,Downtown,Prepared Foods,321,5.52,False
2022-09-05,Downtown,Prepared Foods,323,5.57,False
2022-09-12,Downtown,Prepared Foods,429,5.54,True
2022-09-19,Downtown,Prepared Foods,296,5.52,False
2022-09-26,Downtown,Prepared Foods,289,5.66,False
2022-10-03,Downtown,Prepared Foods,307,5.37,False
2022-10-10,Downtown,Prepared Foods,310,5.57,False
2022-10-17,Downtown,Prepared Foods,303,5.61,False
2022-10-24,Downtown,Prepared Foods,307,5.52,False
2022-10-31,Downtown,Prepared Foods,351,5.5,False
2022-11-07,Downtown,Prepared Foods,359,5.43,False
2022-11-14,Downtown,Prepared Foods,347,5.64,False
2022-11-21,Downtown,Prepared Foods,384,5.43,False
2022-11-28,Downtown,Prepared Foods,386,5.66,False
2022-12-05,Downtown,Prepared Foods,374,5.51,False
2022-12-12,Downtown,Prepared Foods,416,5.51,False
2022-12-19,Downtown,Prepared Foods,417,5.4,False
2022-12-26,Downtown,Prepared Foods,450,5.41,False
2023-01-02,Downtown,Prepared Foods,426,5.58,False
2023-01-09,Downtown,Prepared Foods,496,5.46,False
2023-01-16,Downtown,Prepared Foods,510,5.66,False
2023-01-23,Downtown,Prepared Foods,459,5.5,False
2023-01-30,Downtown,Prepared Foods,534,5.62,False
2023-02-06,Downtown,Prepared Foods,513,5.49,False
2023-02-13,Downtown,Prepared Foods,508,5.55,False
2023-02-20,Downtown,Prepared Foods,646,5.65,True
2023-02-27,Downtown,Prepared Foods,537,5.55,False
2023-03-06,Downtown,Prepared Foods,552,5.62,False
2023-03-13,Downtown,Prepared Foods,508,5.57,False
2023-03-20,Downtown,Prepared Foods,555,5.35,False
2023-03-27,Downtown,Prepared Foods,669,5.64,True
2023-04-03,Downtown,Prepared Foods,545,5.48,False
2023-04-10,Downtown,Prepared Foods,670,5.62,True
2023-04-17,Downtown,Prepared Foods,542,5.63,False
2023-04-24,Downtown,Prepared Foods,689,5.43,True
2023-05-01,Downtown,Prepared Foods,496,5.51,False
2023-05-08,Downtown,Prepared Foods,550,5.39,False
2023-05-15,Downtown,Prepared Foods,694,5.54,True
2023-05-22,Downtown,Prepared Foods,555,5.38,False
2023-05-29,Downtown,Prepared Foods,496,5.42,False
2023-06-05,Downtown,Prepared Foods,669,5.63,True
2023-06-12,Downtown,Prepared Foods,475,5.48,False
2023-06-19,Downtown,Prepared Foods,500,5.55,False
2023-06-26,Downtown,Prepared Foods,462,5.61,False
2023-07-03,Downtown,Prepared Foods,460,5.49,False
2023-07-10,Downtown,Prepared Foods,459,5.52,False
2023-07-17,Downtown,Prepared Foods,424,5.66,False
2023-07-24,Downtown,Prepared Foods,408,5.52,False
2023-07-31,Downtown,Prepared Foods,423,5.35,False
2023-08-07,Downtown,Prepared Foods,391,5.63,False
2023-08-14,Downtown,Prepared Foods,394,5.54,False
2023-08-21,Downtown,Prepared Foods,370,5.54,False
2023-08-28,Downtown,Prepared Foods,363,5.55,False
2023-09-04,Downtown,Prepared Foods,347,5.63,False
2023-09-11,Downtown,Prepared Foods,321,5.48,False
2023-09-18,Downtown,Prepared Foods,338,5.36,False
2023-09-25,Downtown,Prepared Foods,335,5.39,False
2023-10-02,Downtown,Prepared Foods,404,5.66,True
2023-10-09,Downtown,Prepared Foods,344,5.61,False
2023-10-16,Downtown,Prepared Foods,344,5.49,False
2023-10-23,Downtown,Prepared Foods,346,5.45,False
2023-10-30,Downtown,Prepared Foods,459,5.38,True
2023-11-06,Downtown,Prepared Foods,373,5.57,False
2023-11-13,Downtown,Prepared Foods,393,5.6,False
2023-11-20,Downtown,Prepared Foods,398,5.34,False
2023-11-27,Downtown,Prepared Foods,393,5.56,False
2023-12-04,Downtown,Prepared Foods,418,5.61,False
2023-12-11,Downtown,Prepared Foods,402,5.41,False
2023-12-18,Downtown,Prepared Foods,592,5.52,True
2023-12-25,Downtown,Prepared Foods,442,5.36,False
2024-01-01,Downtown,Prepared Foods,509,5.43,False
2024-01-08,Downtown,Prepared Foods,463,5.65,False
2024-01-15,Downtown,Prepared Foods,504,5.37,False
2024-01-22,Downtown,Prepared Foods,485,5.48,False
2024-01-29,Downtown,Prepared Foods,544,5.65,False
2024-02-05,Downtown,Prepared Foods,551,5.39,False
2022-01-03,Suburban,Beverages,423,2.25,False
2022-01-10,Suburban,Beverages,498,2.19,False
2022-01-17,Suburban,Beverages,472,2.31,False
2022-01-24,Suburban,Beverages,456,2.28,False
2022-01-31,Suburban,Beverages,533,2.23,False
2022-02-07,Suburban,Beverages,477,2.2,False
2022-02-14,Suburban,Beverages,503,2.27,False
2022-02-21,Suburban,Beverages,518,2.19,False
2022-02-28,Suburban,Beverages,492,2.2,False
2022-03-07,Suburban,Beverages,478,2.29,False
2022-03-14,Suburban,Beverages,491,2.3,False
2022-03-21,Suburban,Beverages,486,2.3,False
2022-03-28,Suburban,Beverages,681,2.2,True
2022-04-04,Suburban,Beverages,619,2.21,True
2022-04-11,Suburban,Beverages,477,2.18,False
2022-04-18,Suburban,Beverages,495,2.23,False
2022-04-25,Suburban,Beverages,600,2.28,True
2022-05-02,Suburban,Beverages,538,2.25,False
2022-05-09,Suburban,Beverages,518,2.2,False
2022-05-16,Suburban,Beverages,552,2.19,False
2022-05-23,Suburban,Beverages,542,2.25,False
2022-05-30,Suburban,Beverages,546,2.19,False
2022-06-06,Suburban,Beverages,494,2.28,False
2022-06-13,Suburban,Beverages,527,2.19,False
2022-06-20,Suburban,Beverages,617,2.19,True
2022-06-27,Suburban,Beverages,484,2.26,False
2022-07-04,Suburban,Beverages,497,2.25,False
2022-07-11,Suburban,Beverages,454,2.2,False
2022-07-18,Suburban,Beverages,456,2.27,False
2022-07-25,Suburban,Beverages,431,2.21,False
2022-08-01,Suburban,Beverages,383,2.23,False
2022-08-08,Suburban,Beverages,380,2.2,False
2022-08-15,Suburban,Beverages,380,2.23,False
2022-08-22,Suburban,Beverages,476,2.19,True
2022-08-29,Suburban,Beverages,322,2.2,False
2022-09-05,Suburban,Beverages,351,2.26,False
2022-09-12,Suburban,Beverages,330,2.23,False
2022-09-19,Suburban,Beverages,391,2.27,True
2022-09-26,Suburban,Beverages,336,2.28,False
2022-10-03,Suburban,Beverages,321,2.23,False
2022-10-10,Suburban,Beverages,303,2.27,False
2022-10-17,Suburban,Beverages,301,2.3,False
2022-10-24,Suburban,Beverages,342,2.26,False
2022-10-31,Suburban,Beverages,355,2.31,False
2022-11-07,Suburban,Beverages,354,2.27,False
2022-11-14,Suburban,Beverages,481,2.29,True
2022-11-21,Suburban,Beverages,355,2.28,False
2022-11-28,Suburban,Beverages,380,2.18,False
2022-12-05,Suburban,Beverages,410,2.24,False
2022-12-12,Suburban,Beverages,539,2.19,True
2022-12-19,Suburban,Beverages,419,2.24,False
2022-12-26,Suburban,Beverages,446,2.28,False
2023-01-02,Suburban,Beverages,475,2.19,False
2023-01-09,Suburban,Beverages,572,2.27,True
2023-01-16,Suburban,Beverages,478,2.27,False
2023-01-23,Suburban,Beverages,502,2.22,False
2023-01-30,Suburban,Beverages,484,2.24,False
2023-02-06,Suburban,Beverages,537,2.25,False
2023-02-13,Suburban,Beverages,489,2.24,False
2023-02-20,Suburban,Beverages,489,2.22,False
2023-02-27,Suburban,Beverages,503,2.22,False
2023-03-06,Suburban,Beverages,493,2.28,False
2023-03-13,Suburban,Beverages,657,2.28,True
2023-03-20,Suburban,Beverages,565,2.29,False
2023-03-27,Suburban,Beverages,710,2.19,True
2023-04-03,Suburban,Beverages,717,2.3,True
2023-04-10,Suburban,Beverages,544,2.28,False
2023-04-17,Suburban,Beverages,505,2.19,False
2023-04-24,Suburban,Beverages,564,2.27,False
2023-05-01,Suburban,Beverages,575,2.19,False
2023-05-08,Suburban,Beverages,516,2.26,False
2023-05-15,Suburban,Beverages,527,2.22,False
2023-05-22,Suburban,Beverages,519,2.21,False
2023-05-29,Suburban,Beverages,496,2.25,False
2023-06-05,Suburban,Beverages,510,2.28,False
2023-06-12,Suburban,Beverages,541,2.21,False
2023-06-19,Suburban,Beverages,600,2.26,True
2023-06-26,Suburban,Beverages,505,2.21,False
2023-07-03,Suburban,Beverages,479,2.28,False
2023-07-10,Suburban,Beverages,461,2.31,False
2023-07-17,Suburban,Beverages,459,2.27,False
2023-07-24,Suburban,Beverages,442,2.2,False
2023-07-31,Suburban,Beverages,516,2.22,True
2023-08-07,Suburban,Beverages,372,2.25,False
2023-08-14,Suburban,Beverages,382,2.19,False
2023-08-21,Suburban,Beverages,346,2.3,False
2023-08-28,Suburban,Beverages,365,2.25,False
2023-09-04,Suburban,Beverages,351,2.29,False
2023-09-11,Suburban,Beverages,337,2.29,False
2023-09-18,Suburban,Beverages,324,2.25,False
2023-09-25,Suburban,Beverages,383,2.2,True
2023-10-02,Suburban,Beverages,320,2.28,False
2023-10-09,Suburban,Beverages,313,2.22,False
2023-10-16,Suburban,Beverages,331,2.25,False
2023-10-23,Suburban,Beverages,418,2.22,True
2023-10-30,Suburban,Beverages,341,2.26,False
2023-11-06,Suburban,Beverages,370,2.19,False
2023-11-13,Suburban,Beverages,481,2.22,True
2023-11-20,Suburban,Beverages,399,2.3,False
2023-11-27,Suburban,Beverages,394,2.26,False
2023-12-04,Suburban,Beverages,515,2.31,True
2023-12-11,Suburban,Beverages,432,2.26,False
2023-12-18,Suburban,Beverages,443,2.23,False
2023-12-25,Suburban,Beverages,497,2.27,False
2024-01-01,Suburban,Beverages,508,2.28,False
2024-01-08,Suburban,Beverages,515,2.24,False
2024-01-15,Suburban,Beverages,505,2.21,False
2024-01-22,Suburban,Beverages,565,2.25,False
2024-01-29,Suburban,Beverages,505,2.19,False
2024-02-05,Suburban,Beverages,509,2.29,False
2022-01-03,Suburban,Snacks,580,1.7,False
2022-01-10,Suburban,Snacks,586,1.71,False
2022-01-17,Suburban,Snacks,545,1.78,False
2022-01-24,Suburban,Snacks,618,1.71,False
2022-01-31,Suburban,Snacks,590,1.77,False
2022-02-07,Suburban,Snacks,601,1.73,False
2022-02-14,Suburban,Snacks,608,1.75,False
2022-02-21,Suburban,Snacks,647,1.75,False
2022-02-28,Suburban,Snacks,607,1.8,False
2022-03-07,Suburban,Snacks,618,1.73,False
2022-03-14,Suburban,Snacks,625,1.8,False
2022-03-21,Suburban,Snacks,653,1.71,False
2022-03-28,Suburban,Snacks,638,1.79,False
2022-04-04,Suburban,Snacks,584,1.79,False
2022-04-11,Suburban,Snacks,603,1.78,False
2022-04-18,Suburban,Snacks,666,1.71,False
2022-04-25,Suburban,Snacks,670,1.72,False
2022-05-02,Suburban,Snacks,610,1.7,False
2022-05-09,Suburban,Snacks,781,1.72,True
2022-05-16,Suburban,Snacks,610,1.7,False
2022-05-23,Suburban,Snacks,653,1.77,False
2022-05-30,Suburban,Snacks,579,1.73,False
2022-06-06,Suburban,Snacks,626,1.71,False
2022-06-13,Suburban,Snacks,593,1.7,False
2022-06-20,Suburban,Snacks,705,1.79,True
2022-06-27,Suburban,Snacks,594,1.75,False
2022-07-04,Suburban,Snacks,673,1.73,True
2022-07-11,Suburban,Snacks,667,1.78,True
2022-07-18,Suburban,Snacks,489,1.79,False
2022-07-25,Suburban,Snacks,464,1.75,False
2022-08-01,Suburban,Snacks,456,1.74,False
2022-08-08,Suburban,Snacks,446,1.74,False
2022-08-15,Suburban,Snacks,418,1.8,False
2022-08-22,Suburban,Snacks,541,1.75,True
2022-08-29,Suburban,Snacks,420,1.74,False
2022-09-05,Suburban,Snacks,413,1.8,False
2022-09-12,Suburban,Snacks,364,1.78,False
2022-09-19,Suburban,Snacks,402,1.76,False
2022-09-26,Suburban,Snacks,398,1.73,False
2022-10-03,Suburban,Snacks,481,1.78,True
2022-10-10,Suburban,Snacks,501,1.75,True
2022-10-17,Suburban,Snacks,397,1.78,False
2022-10-24,Suburban,Snacks,517,1.75,True
2022-10-31,Suburban,Snacks,377,1.72,False
2022-11-07,Suburban,Snacks,561,1.75,True
2022-11-14,Suburban,Snacks,438,1.72,False
2022-11-21,Suburban,Snacks,430,1.73,False
2022-11-28,Suburban,Snacks,499,1.73,False
2022-12-05,Suburban,Snacks,601,1.79,True
2022-12-12,Suburban,Snacks,543,1.74,False
2022-12-19,Suburban,Snacks,531,1.75,False
2022-12-26,Suburban,Snacks,552,1.78,False
2023-01-02,Suburban,Snacks,530,1.76,False
2023-01-09,Suburban,Snacks,590,1.73,False
2023-01-16,Suburban,Snacks,770,1.73,True
2023-01-23,Suburban,Snacks,606,1.77,False
2023-01-30,Suburban,Snacks,578,1.79,False
2023-02-06,Suburban,Snacks,682,1.73,False
2023-02-13,Suburban,Snacks,684,1.71,False
2023-02-20,Suburban,Snacks,628,1.78,False
2023-02-27,Suburban,Snacks,692,1.71,False
2023-03-06,Suburban,Snacks,676,1.7,False
2023-03-13,Suburban,Snacks,846,1.74,True
2023-03-20,Suburban,Snacks,656,1.76,False
2023-03-27,Suburban,Snacks,696,1.74,False
2023-04-03,Suburban,Snacks,657,1.75,False
2023-04-10,Suburban,Snacks,666,1.72,False
2023-04-17,Suburban,Snacks,844,1.75,True
